x,y,hover,eod
137.00215321822037,111.16705395866063,0.0,0.0
133.99744814600672,112.3372867462383,0.0,0.0
126.38831210384723,114.5535233549657,0.0,0.0
117.0925153661774,115.67275411991864,0.0,0.0
110.81448217724568,113.30464900855446,0.0,0.0
107.55583457490218,107.7845207091396,0.0,0.0
108.48074244024767,100.77223721306888,0.0,0.0
115.10031820697216,92.11840333623792,0.0,0.0
123.57288643336213,86.0221939168311,0.0,0.0
134.70121651716264,82.33241590448154,0.0,0.0
142.908733755089,81.77624999614241,0.0,0.0
148.23382327985902,89.67466137782904,0.0,0.0
150.37981597643665,105.8473923906387,0.0,0.0
148.59148155397435,125.11332823716216,0.0,0.0
144.99062112207446,145.95591044155722,0.0,0.0
141.38852058150107,161.40984098424624,0.0,0.0
139.20685948696607,171.55596593018677,0.0,0.0
137.50824644470745,175.95844261536072,0.0,1.0
