x,y,hover,eod
110.56424488899663,89.45637625988377,0.0,0.0
105.89450295802138,95.96734611924091,0.0,0.0
100.59190045137584,108.73376938000399,0.0,0.0
98.17999269176624,125.15245006152406,0.0,0.0
99.04426492368285,139.3081603639879,0.0,0.0
104.16982842997731,154.3229061712974,0.0,0.0
113.68580858842552,164.84815143058006,0.0,0.0
125.43763144339641,169.44840464587594,0.0,0.0
139.3615101777964,166.72334451486842,0.0,0.0
149.61550255240246,157.0654268901065,0.0,0.0
156.3929797737863,145.11168023498254,0.0,0.0
158.85955949814772,129.8506748915682,0.0,0.0
157.66599884498262,116.19625085582726,0.0,0.0
154.29287931550056,104.86040422269849,0.0,0.0
149.27950938053627,97.04500602273112,0.0,0.0
145.91378691529394,92.5614975476629,0.0,0.0
139.70934994240127,88.89638111878668,0.0,0.0
132.87513640941586,87.4454523371484,0.0,0.0
123.64319151326447,88.76004801835734,0.0,0.0
117.97293090488546,89.84723402266471,0.0,1.0
