x,y,hover,eod
95.66804566751811,84.19316670408894,0.0,0.0
97.33850456293457,83.38478211620637,0.0,0.0
101.29060192835952,81.63026735299309,0.0,0.0
116.62789872138619,77.04242202972011,0.0,0.0
133.22832712162625,71.52613921399518,0.0,0.0
146.49482321210058,67.95480312567008,0.0,0.0
155.9445299051211,66.66526283811282,0.0,0.0
159.77767008720258,66.29123086874034,0.0,0.0
161.8971982001524,70.43648389279468,0.0,0.0
162.31762710608487,87.07171203054185,0.0,0.0
159.77026239397034,115.42205862720829,0.0,0.0
155.61795875454857,142.85437468162735,0.0,0.0
151.59353529303107,162.7161865051491,0.0,0.0
147.07165032946457,182.66339856457688,0.0,0.0
146.07759908139175,189.2167469444966,0.0,0.0
146.12165398332797,190.50807349050783,0.0,0.0
146.16957285899247,190.1014118796734,0.0,0.0
145.58696415027285,187.50399218893162,0.0,1.0
