x,y,hover,eod
134.9446159812033,87.56116277096328,0.0,0.0
132.73798211340238,83.82069138150882,0.0,0.0
129.41328613017868,82.38365396982556,0.0,0.0
124.06834950747678,81.84868074301656,0.0,0.0
117.571864262397,85.08338207477564,0.0,0.0
109.9124607670751,91.39681293642994,0.0,0.0
104.01704094031017,100.1198156671966,0.0,0.0
101.67666469261282,108.69422280858649,0.0,0.0
101.24056749055555,118.25476093902344,0.0,0.0
102.5103423967324,126.17360548499894,0.0,0.0
107.64127006079809,130.24116781302078,0.0,0.0
119.50314139563397,133.48006848334924,0.0,0.0
130.85349130429864,134.3685756031546,0.0,0.0
143.51084287031182,137.2055697097787,0.0,0.0
151.09773055542257,141.1147353036378,0.0,0.0
154.62019368215795,145.80789546353233,0.0,0.0
155.14509986812823,153.90653152325686,0.0,0.0
151.2672593240253,162.41159777076965,0.0,0.0
144.90738825184616,170.945836518344,0.0,0.0
138.24577955362645,175.13958818837594,0.0,0.0
131.628203823881,175.87437939226766,0.0,0.0
126.48228802989253,171.4650924669138,0.0,0.0
124.03093545380669,162.12027189548667,0.0,0.0
125.29251379900393,151.80660057412547,0.0,0.0
128.58072071886457,136.0244324857597,0.0,0.0
132.72422212337162,122.37143950953121,0.0,0.0
136.97602385109155,107.40421387103264,0.0,0.0
140.32844167591543,93.14473318142107,0.0,0.0
141.30279114850032,87.44711977872144,0.0,0.0
140.6492961702379,84.93629336222925,0.0,0.0
138.79152102121554,82.76104844641189,0.0,1.0
