x,y,hover,eod
107.50584295433954,63.96404853844507,0.0,0.0
109.01254301634481,64.92667188237567,0.0,0.0
113.85555145919994,66.92813666302106,0.0,0.0
123.80134663852982,69.50595870731433,0.0,0.0
135.05374546856393,71.8222917706911,0.0,0.0
145.83612560476575,75.65821307012789,0.0,0.0
149.0691539410042,78.12142132346753,0.0,0.0
149.83855116045322,82.01833371462601,0.0,0.0
149.62274538849536,85.38241177043432,0.0,0.0
147.80289037609785,93.83873890705144,0.0,0.0
144.58941867154192,114.61341420958087,0.0,0.0
139.85537079990561,136.7146464901818,0.0,0.0
135.62870494242924,159.58364219922277,0.0,0.0
131.53700406694688,179.034736032667,0.0,0.0
129.86641851681284,189.38447611424039,0.0,0.0
129.34495317688328,193.48371578522045,0.0,0.0
128.975129283945,193.31549734823187,0.0,0.0
128.63025007336378,192.94022196873613,0.0,1.0
