x,y,hover,eod
97.04280902615506,91.62655352107838,0.0,0.0
96.08508213672087,92.2552962137547,0.0,0.0
95.47254120255327,92.40393655428812,0.0,0.0
95.94651620390385,91.46934985580606,0.0,0.0
100.08808116674845,87.57759108726685,0.0,0.0
110.13845991604131,78.88115777494858,0.0,0.0
121.07997554186596,73.9551791881201,0.0,0.0
128.8275814539731,72.65967664134405,0.0,0.0
134.16823468200874,77.06780474084269,0.0,0.0
134.94518857922384,89.38499750214862,0.0,0.0
130.05689026719915,105.21950483268358,0.0,0.0
123.96267040894355,118.88612219927052,0.0,0.0
122.29412633992743,122.73060224141653,0.0,0.0
123.131341086936,123.83198813901132,0.0,0.0
131.57593809233828,123.93493017919515,0.0,0.0
143.30586057811638,125.39362653974969,0.0,0.0
152.8874232281592,129.44826558904919,0.0,0.0
159.01085691701542,135.08247885209784,0.0,0.0
160.62795826998192,143.00087228197702,0.0,0.0
158.949109973293,150.22040232494345,0.0,0.0
152.4941374643098,160.3512743660803,0.0,0.0
142.3541143280196,170.17049214339085,0.0,0.0
132.22328393047013,177.26584013991334,0.0,0.0
121.54082061128018,181.70398823168483,0.0,0.0
112.69212538773853,183.73055349315405,0.0,0.0
106.69766800280512,182.85198210762007,0.0,0.0
102.54739584074362,179.1925879617944,0.0,1.0
