x,y,hover,eod
135.26745814178665,90.11750133018108,0.0,0.0
133.07744748237127,86.32254435366366,0.0,0.0
129.7304649134535,84.61777186037929,0.0,0.0
124.16893621897522,84.24613791151798,0.0,0.0
117.47521903141889,85.25614634602428,0.0,0.0
111.47975126696123,88.53863836962714,0.0,0.0
105.5022974118432,93.3636456396043,0.0,0.0
101.32062917090171,98.2955679131579,0.0,0.0
99.33652657007562,107.09030347948678,0.0,0.0
100.86423541637171,114.32504341727153,0.0,0.0
105.63096306336277,119.20070667499132,0.0,0.0
114.66334442694736,122.89166843943761,0.0,0.0
124.44144733107956,124.73169157445759,0.0,0.0
137.63071869969863,127.70718883077174,0.0,0.0
147.064702343885,130.55889675113318,0.0,0.0
152.69008466626698,134.2501190192407,0.0,0.0
156.04327099404583,142.23668278714578,0.0,0.0
156.6988324181607,149.9388645319335,0.0,0.0
155.75641342161754,159.7272588122449,0.0,0.0
152.5462361688272,168.43616013281562,0.0,0.0
147.2799333687032,175.48503144142168,0.0,0.0
139.7639801855383,180.92653357762273,0.0,0.0
129.67471611564434,183.46910038580168,0.0,0.0
121.24095818167295,181.05031387170354,0.0,0.0
114.77676792455485,175.8249672143631,0.0,0.0
111.12497050228306,166.5716738467547,0.0,0.0
111.76074654807809,154.7198403294112,0.0,0.0
116.38486134033963,143.4760340874263,0.0,0.0
123.24135609986325,131.6272269090518,0.0,0.0
129.8536662803059,121.7600696155732,0.0,0.0
137.56497570138504,109.96633672343611,0.0,0.0
142.40685371962394,99.69297846584115,0.0,0.0
144.39480526621193,93.36238515378372,0.0,0.0
144.30674287970422,89.2417509475923,0.0,0.0
143.13099338114748,84.83793948662307,0.0,0.0
140.62692207399405,80.71450083388706,0.0,0.0
137.3169737732321,74.29805323732828,0.0,1.0
