x,y,hover,eod
118.49679526921966,84.82823834054663,0.0,0.0
117.9928774580882,84.6564373978254,0.0,0.0
117.51041766249025,84.95569855431127,0.0,0.0
116.38976091174217,85.44016199067158,0.0,0.0
114.027844430128,87.23966043324742,0.0,0.0
111.44492957876275,91.50125986641513,0.0,0.0
107.70005576606013,99.34119086427472,0.0,0.0
104.54642118070512,108.94787577649049,0.0,0.0
102.34220679315109,120.25091849829482,0.0,0.0
101.70934782522757,132.08495272420214,0.0,0.0
102.30243243324709,142.43090694956527,0.0,0.0
104.39946155929091,150.71836515371228,0.0,0.0
108.36627588135049,159.8441368472645,0.0,0.0
113.60311725787166,166.1762369750586,0.0,0.0
122.08361774953649,171.62416079532193,0.0,0.0
129.96402640287357,172.9285036047113,0.0,0.0
136.51426898343288,169.86445489793965,0.0,0.0
143.54672340931086,162.1557424778768,0.0,0.0
149.2960605065445,152.84616370194357,0.0,0.0
153.41693841309035,143.33453965484267,0.0,0.0
155.14568402390805,133.0842865568763,0.0,0.0
154.09274458450432,123.46449923912422,0.0,0.0
151.85380161629786,114.654530317985,0.0,0.0
149.39245510766537,108.174956281682,0.0,0.0
145.88392828718963,101.9072968419344,0.0,0.0
143.51438661993325,98.73737734560558,0.0,0.0
139.5659584899093,94.6750981589089,0.0,0.0
136.05314148650314,91.50805910972377,0.0,0.0
132.31880127334557,89.74689954814923,0.0,0.0
129.4157924365386,88.54058871411254,0.0,0.0
125.64902111285966,87.6775447886012,0.0,0.0
123.49020556397832,86.96976953722451,0.0,1.0
