x,y,hover,eod
92.24602964843339,98.48538187141912,0.0,0.0
100.87043848144546,90.97979339340645,0.0,0.0
114.04374242372168,86.23086981000927,0.0,0.0
126.6392664800355,87.88480572248753,0.0,0.0
136.2325892617686,96.33588270839326,0.0,0.0
138.45035445363507,111.2705145979958,0.0,0.0
134.90207198564133,131.89101474304928,0.0,0.0
127.11056386846371,149.91617311727808,0.0,0.0
119.21087225767167,162.60891538564263,0.0,0.0
112.48465571967563,169.24478575369895,0.0,0.0
108.54209122075207,171.2711970589706,0.0,0.0
107.38908267498985,171.04387447118,0.0,0.0
110.41000133744035,169.10203154959777,0.0,0.0
119.65977007153572,164.753402877329,0.0,0.0
130.35837516827354,163.73695785189048,0.0,0.0
141.75526755947834,163.5332352982083,0.0,0.0
153.21597249172504,165.80701877858075,0.0,0.0
161.2174716297278,167.70835399177557,0.0,0.0
164.14310182083364,168.93745351992365,0.0,1.0
