x,y,hover,eod
105.120368159338,95.73843599337846,0.0,0.0
104.2410635844625,97.47742965031694,0.0,0.0
103.39569005852334,100.7881709255459,0.0,0.0
102.75880154128433,107.7580299585697,0.0,0.0
103.46523435077106,114.25036036552689,0.0,0.0
104.42218943243748,121.02404059163445,0.0,0.0
106.48158031345638,123.41266171038427,0.0,0.0
111.82177372591646,126.10929272982696,0.0,0.0
119.60111227189363,127.80459019665176,0.0,0.0
128.64453349661653,128.92059521270363,0.0,0.0
135.13374386621092,129.60389955413575,0.0,0.0
139.25710913564495,130.1982883875782,0.0,0.0
144.48596179711586,132.7040281401783,0.0,0.0
147.2889694995249,135.77199735373932,0.0,0.0
147.78800846911082,141.33314056168132,0.0,0.0
145.72697018357061,147.7127921382757,0.0,0.0
140.98210574895816,153.77517322670707,0.0,0.0
134.35852919372147,160.31943037097398,0.0,0.0
126.53924850160124,165.09009159196563,0.0,0.0
119.45519469368307,166.00073602454177,0.0,0.0
113.78500982804067,164.96650105500765,0.0,0.0
108.74678198438511,162.88008324455387,0.0,0.0
104.99915999654087,159.09560653071605,0.0,0.0
102.75794974811487,151.76389862596614,1.0,0.0
102.72200270754578,145.55591016463995,1.0,0.0
102.67237795673623,139.34603024145815,1.0,0.0
102.62111526366498,133.13523244608905,1.0,0.0
102.57279934153833,126.92404511710266,1.0,0.0
102.52725246455779,120.7076970786244,1.0,0.0
102.48396731604623,114.49265400220158,1.0,0.0
102.43968205414343,108.27963532758908,1.0,0.0
102.39181611130832,102.06510739349075,1.0,0.0
102.3421916228741,95.84687815690337,1.0,0.0
103.26834450945266,96.42180680478795,1.0,0.0
104.17443879008012,96.83782003274898,0.0,0.0
108.66139813469589,96.66752072807085,0.0,0.0
121.09846552779992,95.56023293186172,0.0,0.0
132.09435229109232,94.63351565554247,0.0,0.0
140.93133740173204,93.65528408567924,0.0,0.0
147.6292640276033,92.73058009211161,0.0,0.0
151.65359352525417,92.06317588245015,0.0,0.0
154.73057431749498,90.83626851949275,0.0,1.0
