x,y,hover,eod
98.30051873069247,106.00992491018081,0.0,0.0
98.60059698343022,106.02014809808472,0.0,0.0
99.4416278960305,105.60256146222221,0.0,0.0
102.67360762409933,104.52774864869957,0.0,0.0
110.41861684653807,100.93828434030036,0.0,0.0
117.5019954008138,98.08972763449037,0.0,0.0
129.0016349578958,94.25263284670336,0.0,0.0
138.98097416578733,90.2310706755103,0.0,0.0
149.26868634926834,85.65429406971646,0.0,0.0
154.58198072919626,83.48105791571476,0.0,0.0
157.01564844811426,82.3707594205313,0.0,0.0
157.5307485399519,82.21661074718696,0.0,0.0
157.59690752599428,82.53806905775137,0.0,0.0
157.6448705700352,82.79082323910458,0.0,0.0
157.8448177958341,83.6759225506959,0.0,0.0
157.46248614662875,86.5318574239923,0.0,0.0
155.5257495519649,97.28731851734554,0.0,0.0
153.58305947102022,109.57948435467759,0.0,0.0
151.5420449569178,122.16093437595694,0.0,0.0
150.45359843014904,136.94924434040811,0.0,0.0
148.78373315056692,147.7871115881874,0.0,0.0
147.62156339576444,159.26287459114977,0.0,0.0
147.56379258843708,166.78403072885888,0.0,0.0
147.31976349186644,171.1997437370235,0.0,0.0
147.644575901454,173.19783809881713,0.0,0.0
147.8368565421314,174.21681344323736,0.0,0.0
147.70530563272843,175.3685907927274,0.0,0.0
147.61943677105725,174.97313163354528,0.0,0.0
147.85760900246183,174.919970695992,0.0,0.0
148.09431671053989,174.77108255929298,0.0,1.0
