x,y,hover,eod
150.13969943851524,83.1918301617867,0.0,0.0
149.22344348376168,78.36341972671892,0.0,0.0
146.80096318140758,71.00643465808037,0.0,0.0
142.39057331251996,65.55267956355362,0.0,0.0
138.72587747384637,62.12471384013543,0.0,0.0
131.72720645215992,59.215002311409535,0.0,0.0
125.23712718475684,59.7932633167526,0.0,0.0
115.50054773503302,67.75805767832402,0.0,0.0
110.2831022155176,79.64481041627131,0.0,0.0
107.28328719441723,93.05894743887269,0.0,0.0
108.66684010636385,103.78584012695855,0.0,0.0
114.43396424200432,110.65763150589181,0.0,0.0
123.5318816511658,111.35450500895124,0.0,0.0
133.42509636565012,106.3045877730959,0.0,0.0
142.76233867132936,95.68666381538682,0.0,0.0
148.5069832916636,85.14461729182798,0.0,0.0
150.2714716140671,76.98979601749451,0.0,0.0
150.45339546268428,74.67099647808303,0.0,0.0
149.71830050303643,74.08966807878495,0.0,0.0
149.56731449197574,74.90633233322183,0.0,0.0
149.09109565671264,77.17259884115515,0.0,0.0
147.97948382132194,90.28640984357094,0.0,0.0
146.94856747578092,105.12021264252371,0.0,0.0
146.51742441140948,123.14925755542845,0.0,0.0
145.67839710855884,140.85819478738676,0.0,0.0
144.1140946953598,157.00322248213433,0.0,0.0
142.2900740110871,172.7660263020971,0.0,0.0
140.78283178114407,186.28663258842676,0.0,0.0
139.93653103191627,193.7922748289211,0.0,0.0
139.52220982197548,196.89472118886152,0.0,0.0
139.26171654997037,198.61574400317227,0.0,0.0
139.22686633043534,198.32066975268188,0.0,0.0
138.28306913763518,194.62012726962453,0.0,1.0
