x,y,hover,eod
103.3921926746859,79.23805880004306,0.0,0.0
103.78570414831765,81.47562494025397,0.0,0.0
101.74944159774503,88.62202921063272,0.0,0.0
96.77861871596457,102.53017794743528,0.0,0.0
91.07488982176051,114.20363928054621,0.0,0.0
88.06417320574383,120.99595847030389,0.0,0.0
86.45317485950758,125.56418928525909,0.0,0.0
85.91908361625335,129.2976089921159,0.0,0.0
87.34617895527154,131.82705066789129,0.0,0.0
91.20877198630646,133.65141242543424,0.0,0.0
103.35404691759797,135.87006150333977,0.0,0.0
117.26111791001117,135.40343798574554,0.0,0.0
134.1977940420223,133.95240913257885,0.0,0.0
149.2971428843185,132.75423280639592,0.0,0.0
161.18446663687266,132.8369954427318,0.0,0.0
166.40345702239333,132.0037118000505,0.0,0.0
169.7695707060158,132.28442233441865,0.0,0.0
170.28803563319974,129.3162959143434,0.0,0.0
169.9826460103763,125.60003719164025,1.0,0.0
166.85431164271222,116.65304138968305,1.0,0.0
163.7201254340907,107.67781735234259,1.0,0.0
160.58396098239078,98.7036333746478,1.0,0.0
157.44099361820105,89.72859603974372,1.0,0.0
154.29908057861388,80.75987335268839,1.0,0.0
151.15931656053957,71.7911760806244,1.0,0.0
148.01885835313865,62.81968609201182,1.0,0.0
144.8805763203071,53.850548945097685,1.0,0.0
142.60613984126388,52.26735187320777,0.0,0.0
140.17106248570764,53.42200795921708,0.0,0.0
137.27943917559406,58.157238238529274,0.0,0.0
133.1770510714311,81.18496034349569,0.0,0.0
128.9637745290363,108.2438656601275,0.0,0.0
124.53920933553623,136.51576790851817,0.0,0.0
120.7601859096561,161.35616539594633,0.0,0.0
117.74229981488658,182.2141471300951,0.0,0.0
115.79773474393367,195.85314426609165,0.0,0.0
114.70630432848327,203.22754398004741,0.0,0.0
114.44158837658222,205.23314639459574,0.0,0.0
114.46809300315296,204.9175900437394,0.0,0.0
114.53759186538957,204.51744676724684,0.0,0.0
115.05216577743784,198.80027066371179,0.0,1.0
