x,y,hover,eod
100.33121700281563,77.36208637359834,0.0,0.0
100.66400472956371,77.72431298785202,0.0,0.0
100.91281238447526,78.12216961770173,0.0,0.0
101.14585702018162,78.56987460674108,0.0,0.0
101.5844271600658,79.3269082046178,0.0,0.0
104.7229071243883,82.62364655274224,0.0,0.0
112.85464303977976,86.07062220093418,0.0,0.0
121.58711675042251,88.04596476922883,0.0,0.0
129.49754096408174,89.06302897961264,0.0,0.0
137.66068153300262,90.745701427301,0.0,0.0
143.25167129380662,91.94058480148077,0.0,0.0
147.3182302253354,93.07816005830914,0.0,0.0
150.2462414894042,94.56062676701565,0.0,0.0
153.4266472021041,97.09936568649867,0.0,0.0
156.02372701704707,98.37219659474844,0.0,0.0
157.23231438605737,99.98174119266234,0.0,0.0
157.23485079080444,100.71742784734273,0.0,0.0
157.13211103842622,101.20185148113848,0.0,0.0
156.88943412387667,101.97557246458018,0.0,0.0
152.96458949527278,109.72016743116865,0.0,0.0
145.79460197989715,122.07708871143996,0.0,0.0
137.6925915158555,134.73515711161713,0.0,0.0
130.12440657025508,147.7800123550246,0.0,0.0
122.02871347917937,161.7112085789754,0.0,0.0
116.31502905971254,172.04839072232699,0.0,0.0
113.57361074184271,177.36822445247776,0.0,0.0
113.04843190881643,179.24680774998615,0.0,0.0
111.89767385125195,179.34804543549672,0.0,0.0
111.87229749167895,178.45733979675285,0.0,0.0
111.94111829788118,177.93848761663926,0.0,0.0
112.39381329699314,176.3149088116315,0.0,1.0
