x,y,hover,eod
115.4302023126753,81.71085291689496,0.0,0.0
125.00836082689528,80.74383656727346,0.0,0.0
136.77853057342526,83.71862391445447,0.0,0.0
145.02631722328118,92.67250717906526,0.0,0.0
147.22611763140372,103.63300664756648,0.0,0.0
144.21493119605378,120.93790221217282,0.0,0.0
138.5017855503927,138.6150922099467,0.0,0.0
128.97501419563957,151.85276024016716,0.0,0.0
116.75562714023509,161.15829803247706,0.0,0.0
105.60446205045416,165.4498309491971,0.0,0.0
99.61348525863433,165.94456601315184,0.0,0.0
96.99808481199616,165.09393505044292,0.0,0.0
96.73960696221349,162.61611097770756,0.0,0.0
100.63596446175578,159.41767952671714,0.0,0.0
109.54432852700333,157.6597165112411,0.0,0.0
118.66181971714619,158.95208116189866,0.0,0.0
130.79716806261675,163.3829439486521,0.0,0.0
141.0975692981427,168.52134787561198,0.0,0.0
150.7462785987466,172.7724660686004,0.0,0.0
156.26970798215467,174.38253533946056,0.0,0.0
159.0977574123021,174.96569025798013,0.0,0.0
159.8153574075392,175.83225923057182,0.0,0.0
159.89907938019496,176.83282544595113,0.0,0.0
159.81671409460074,176.4255069553405,0.0,1.0
