x,y,hover,eod
130.63034052106588,77.46256701876928,0.0,0.0
129.26076732454163,75.92660761828654,0.0,0.0
127.2684666443084,75.61079277986201,0.0,0.0
120.09414678730937,80.45804158851197,0.0,0.0
110.37158331662945,94.05796317532068,0.0,0.0
101.50517429647815,111.43835103920847,0.0,0.0
94.23547146835219,130.88891897783188,0.0,0.0
92.74094615806473,148.42489937371275,0.0,0.0
95.58179718253083,163.41016281356625,0.0,0.0
101.851059219652,174.13914441844045,0.0,0.0
110.66669202410819,180.618884140937,0.0,0.0
120.86661051576002,182.3459444819409,0.0,0.0
134.128186186571,176.7773972027713,0.0,0.0
143.99957198727444,168.54638276189516,0.0,0.0
151.25997775175827,159.6720875201705,0.0,0.0
157.1178724116876,149.70826626212315,0.0,0.0
160.90020600952394,140.28185965849056,0.0,0.0
162.9138625687113,131.3094840551797,0.0,0.0
163.7990617684721,122.95926646241341,0.0,0.0
163.05723963907104,115.3391208884278,0.0,0.0
161.71890531952062,109.01176114526876,0.0,0.0
159.34186387086987,104.6960409767888,0.0,0.0
156.79086761608414,99.93320855063004,0.0,0.0
153.61270596059495,95.85989925769107,0.0,0.0
150.04786655911016,92.7377890256997,0.0,0.0
145.51463090336358,90.27206688759148,0.0,0.0
139.18475752765357,88.94349821520532,0.0,0.0
133.88683820870386,87.54953860290891,0.0,0.0
131.3882705760134,86.70801879240852,0.0,0.0
128.3553038165627,85.52501680449353,0.0,1.0
