x,y,hover,eod
107.63095425649728,88.42789623320962,0.0,0.0
107.26149143668724,88.8566267012913,0.0,0.0
106.88512162511398,90.12699235538093,0.0,0.0
105.86250464702647,94.21266433098322,0.0,0.0
104.58985205277394,101.97755463440751,0.0,0.0
103.26231259161827,110.04214877947936,0.0,0.0
103.36929292124015,116.43146685028057,0.0,0.0
104.06508624319333,120.12348920186554,0.0,0.0
107.08862874836875,122.94532204427975,0.0,0.0
114.63710772047578,124.05176894640036,0.0,0.0
127.38129333213632,122.56485498077143,0.0,0.0
138.16313826730303,121.35706824442505,0.0,0.0
147.16869026738206,121.85041281510351,0.0,0.0
151.229557060799,125.41365789431003,0.0,0.0
153.6855485222253,128.11898035204175,0.0,0.0
155.25526511198393,133.61863052218305,0.0,0.0
155.2061181020099,142.0153076966216,0.0,0.0
152.02741802999205,149.8084839079095,0.0,0.0
145.20678459803796,157.69019764028465,0.0,0.0
138.42389963108164,163.00271478542803,0.0,0.0
130.35375828074675,167.68752172191833,0.0,0.0
120.06645625133004,169.69006810594524,0.0,0.0
113.72743086646406,169.87055043703705,0.0,0.0
108.1750230980376,169.3776845051799,0.0,0.0
104.00300633958125,167.20483397479683,0.0,0.0
101.16792230277096,163.5462809674346,1.0,0.0
101.97476519490982,156.90675866062242,1.0,0.0
102.76815776690924,150.26080978224962,1.0,0.0
103.55101736459848,143.6036260114543,1.0,0.0
104.33196883483222,136.93834854341634,1.0,0.0
105.10877196112821,130.26545928547154,1.0,0.0
105.88086930195435,123.59019274833662,1.0,0.0
106.65150136024025,116.91805372138623,1.0,0.0
107.42408700948744,110.24756324762421,1.0,0.0
108.19664345133502,103.57878681952826,1.0,0.0
108.97152013972621,96.91642914299558,1.0,0.0
109.74600775339962,90.27488683312157,1.0,0.0
110.48326379266108,86.48280712687392,1.0,0.0
111.47279530729278,86.81223688612889,0.0,0.0
112.49876515194511,87.12949301726553,0.0,0.0
121.22518158732122,87.86943387268411,0.0,0.0
130.5793052340615,87.86818829373345,0.0,0.0
141.15368795543014,88.0239773031596,0.0,0.0
149.72329977671956,89.42594935803885,0.0,0.0
156.373652818457,90.43375536360796,0.0,1.0
