x,y,hover,eod
138.98075759262602,120.11416022719976,0.0,0.0
136.961617009214,123.22756680215628,0.0,0.0
128.98101000454213,128.13049448058769,0.0,0.0
119.62838763600584,130.4061904390586,0.0,0.0
110.30516345303286,126.15992944191544,0.0,0.0
104.08723855659022,114.6844469813575,0.0,0.0
103.08692147276727,100.09097127303062,0.0,0.0
107.11063966936933,89.76960409679123,0.0,0.0
119.850327877405,77.5711296475406,0.0,0.0
131.31393389937477,72.13177263435875,0.0,0.0
142.40600321985323,72.58132497558125,0.0,0.0
149.58608452671365,81.09809384910722,0.0,0.0
153.44784938952466,98.69081028065938,0.0,0.0
154.44699129977968,121.64752876481515,0.0,0.0
152.9324877708795,143.5653997028832,0.0,0.0
149.0638510411062,163.51619527609017,0.0,0.0
146.0716735317066,177.87599382402567,0.0,0.0
144.49580052229734,183.40229454508773,0.0,0.0
143.7873242220092,184.8904946559035,0.0,0.0
143.85496691827268,184.1869983482253,0.0,0.0
143.81515771827293,183.59787163986522,0.0,0.0
143.04223506743935,181.82350508028998,0.0,1.0
