x,y,hover,eod
111.40017781696557,92.56442639406805,0.0,0.0
111.80063761485033,91.12836953673823,0.0,0.0
114.88916774531631,88.81279892310172,0.0,0.0
119.4430379376339,86.01761614285843,0.0,0.0
125.71656014641246,85.617605256477,0.0,0.0
134.76844455012065,87.28794715680361,0.0,0.0
139.61533480822717,92.13783130455577,0.0,0.0
142.09512967510366,101.46792388850041,0.0,0.0
138.90898144822657,111.56559808594703,0.0,0.0
131.80975837091646,121.05061165961352,0.0,0.0
124.43070518229976,129.71570144510986,0.0,0.0
121.48927745009289,132.18997670530422,0.0,0.0
120.96349414894156,132.63377734684556,0.0,0.0
121.10819708563403,132.5642611750594,0.0,0.0
122.40047553399936,132.53850753354016,0.0,0.0
128.00135222287074,133.88711910347314,0.0,0.0
136.84861262174147,139.09123788929543,0.0,0.0
141.86114760021772,145.1631491107301,0.0,0.0
144.24632478342872,149.28323982710668,0.0,0.0
145.02438927638323,158.08868781228608,0.0,0.0
140.65896451181808,164.9616678308144,0.0,0.0
134.79438948543034,169.08748816148903,0.0,0.0
129.0293236229296,171.30761717389038,0.0,0.0
123.42745906298873,171.4091107810325,0.0,0.0
119.04630946320412,172.11478172000108,0.0,0.0
114.9731684164083,170.1166807600847,0.0,0.0
111.68006751538672,167.85636918012267,0.0,1.0
