x,y,hover,eod
115.05135116250518,66.56873178614012,0.0,0.0
112.1023289704832,69.13502739873519,0.0,0.0
108.09546853465625,84.07134352026395,0.0,0.0
105.70270600219517,102.43460729930774,0.0,0.0
105.27467187347617,127.18225570833346,0.0,0.0
107.36077707478746,154.91660742985567,0.0,0.0
112.35901882722165,177.0081605087541,0.0,0.0
120.03661701407528,188.25962448313015,0.0,0.0
128.8959126479721,190.52827828962518,0.0,0.0
137.9171576856123,186.6177063181202,0.0,0.0
145.98194559648775,173.92067087121825,0.0,0.0
151.32854069929982,156.59445799387424,0.0,0.0
151.14798569074662,143.93016878581636,0.0,0.0
147.49153330566674,134.6626694155476,0.0,0.0
141.94259148199438,130.968896606434,0.0,0.0
135.63163807024688,129.0795280663499,0.0,0.0
126.1162338424186,129.69424235583665,0.0,0.0
121.05157357007057,131.55444890398059,0.0,0.0
115.61565813055411,135.70448581140516,0.0,1.0
