x,y,hover,eod
107.5622309216734,89.15774157022213,0.0,0.0
113.15443328081736,83.9644656994559,0.0,0.0
124.47094476462334,78.49326858962127,0.0,0.0
132.72637499989006,77.01254060844741,0.0,0.0
139.50580509768108,78.1160170112675,0.0,0.0
144.37817421200828,84.25940740710081,0.0,0.0
146.26534450973895,95.46505010708717,0.0,0.0
142.28715948798396,105.9610084988472,0.0,0.0
135.49768418838823,118.35015892063876,0.0,0.0
127.46771721428507,126.9927593712967,0.0,0.0
121.01203086573702,133.10202818625447,0.0,0.0
118.85976920723502,133.6852024714862,0.0,0.0
119.02691071751568,133.0180326173699,0.0,0.0
122.36393061562953,132.03095278161481,0.0,0.0
132.22472815339782,129.98673851928322,0.0,0.0
141.97606171657046,131.97158666090206,0.0,0.0
148.21748972709477,136.59232924671767,0.0,0.0
151.92981631423172,144.20719778875105,0.0,0.0
153.18596663838335,152.79002511227236,0.0,0.0
150.8944717874961,160.87290729861388,0.0,0.0
144.86857116311083,168.1373114187927,0.0,0.0
138.12999426796458,172.97857988448004,0.0,0.0
129.45232685824803,177.20155928330473,0.0,0.0
119.85621088446382,179.2569334149594,0.0,0.0
113.75671475859363,178.9693541737125,0.0,0.0
109.76935557650498,177.57777807216658,0.0,0.0
105.40722347732012,172.77582513183532,0.0,0.0
103.17786017890987,166.78869245651848,0.0,1.0
