x,y,hover,eod
126.93428043682852,68.71441443041766,0.0,0.0
126.86707925685623,68.42996835052526,0.0,0.0
126.79997922536896,68.3146224810515,0.0,0.0
128.18307580519135,74.13803911339276,0.0,0.0
130.21317764878862,92.56439463094259,0.0,0.0
129.85140224781858,126.70783630903017,0.0,0.0
128.7511503938115,151.7847183358933,0.0,0.0
127.79924846023603,171.51069094069246,0.0,0.0
127.01769819365057,181.45829841176348,0.0,0.0
127.42650469819921,185.69625310548642,0.0,0.0
127.92020295632094,187.70877389611528,0.0,0.0
127.93068743864397,187.4009804810518,0.0,0.0
127.92602884968302,187.05106981275858,0.0,0.0
128.57850201555527,186.16932338611878,0.0,1.0
