x,y,hover,eod
109.2061802148819,68.44426321983337,0.0,0.0
109.6529651209712,68.88795181363821,0.0,0.0
110.97125907987356,72.02670081704855,0.0,0.0
115.6997429355979,85.26499255746603,0.0,0.0
121.30311419814825,102.20971926301718,0.0,0.0
128.26780845969915,127.9663120135665,0.0,0.0
134.19334342330694,150.68762167543173,0.0,0.0
139.30953254550695,168.99155839532614,0.0,0.0
144.0461694225669,182.36457332223654,0.0,0.0
146.24204119294882,187.765865765512,0.0,0.0
147.88050433248281,189.18643026798964,0.0,0.0
148.56679787486792,188.64129646867514,0.0,1.0
