x,y,hover,eod
102.60545532577183,96.97234653572372,0.0,0.0
102.21033476558338,95.9441330863257,0.0,0.0
102.88884315737721,94.27667994188997,0.0,0.0
108.65866616392509,88.38047086434747,0.0,0.0
119.38167256927215,81.0369396123755,0.0,0.0
129.52168498725058,78.55880860474471,0.0,0.0
137.40771289417938,81.3265214449714,0.0,0.0
141.4001518414999,90.96887923003422,0.0,0.0
139.16923367332672,101.63615030343183,0.0,0.0
130.2300244504249,119.95263290341293,0.0,0.0
121.30134489702047,131.96989162189973,0.0,0.0
115.84791180600001,136.52146535377963,0.0,0.0
115.29473316982128,137.2164711604441,0.0,0.0
116.6746443567005,136.39164007957072,0.0,0.0
126.44007035620777,131.66304213549904,0.0,0.0
136.12722767029194,130.67888606234166,0.0,0.0
145.97804860345096,134.05460149606037,0.0,0.0
152.5911976704293,140.76994698579128,0.0,0.0
154.15723555694484,150.42337495458273,0.0,0.0
151.24803814555187,160.40239339995273,0.0,0.0
145.05625235333585,169.2601600998083,0.0,0.0
136.21205596252733,174.76865419818668,0.0,0.0
126.39349357506993,178.25626279691087,0.0,0.0
115.58573462022409,178.24598257801077,0.0,0.0
106.80620752084613,174.4267171397747,0.0,0.0
102.98210359015332,171.55753445786652,0.0,1.0
