x,y,hover,eod
107.79063412514233,69.22115288481437,0.0,0.0
108.58122091107428,69.44295105686984,0.0,0.0
112.13121366435182,70.48785421339454,0.0,0.0
123.73927823434046,74.81140953045525,0.0,0.0
135.45127755915206,79.52383767503562,0.0,0.0
147.2547090853667,83.71103716479973,0.0,0.0
151.9412491118481,86.08630099497509,0.0,0.0
152.93503222348778,87.27326747716447,0.0,0.0
152.7506012947547,88.17100378226314,0.0,0.0
152.32336840450125,90.07326652045447,0.0,0.0
150.04624591652475,96.83419379715667,0.0,0.0
145.0155291084909,108.55733264084358,0.0,0.0
137.87196723354361,122.28093041801856,0.0,0.0
128.9187648973297,137.86110113270036,0.0,0.0
118.5262762142736,154.98861960773513,0.0,0.0
111.81240788600775,168.99046462011745,0.0,0.0
106.36608496574826,179.83590260281755,0.0,0.0
104.36428839718931,185.46919310618057,0.0,0.0
103.81496732608154,187.34360272448583,0.0,0.0
103.8525958353066,187.2396595337251,0.0,0.0
103.86905684130275,186.98461592596436,0.0,0.0
104.25295497177547,185.60950495099664,0.0,0.0
105.12245640005408,182.3939127602275,0.0,1.0
