x,y,hover,eod
143.0851277797305,98.36300550211547,0.0,0.0
143.177490570642,95.72006634000616,0.0,0.0
142.65142153716235,92.9058440656242,0.0,0.0
141.6064606304127,90.77527235083767,0.0,0.0
138.61383402374932,88.2889437866246,0.0,0.0
134.83094950468725,86.44656133397089,0.0,0.0
129.43069388847877,85.38966755559363,0.0,0.0
122.95926305447298,85.66370335567322,0.0,0.0
117.44449513881821,87.67725394220125,0.0,0.0
113.78855937636632,90.94000242753029,0.0,0.0
110.30551891492951,97.7829732062821,0.0,0.0
108.94645538038728,105.63680229440692,0.0,0.0
111.24904832857356,111.99393912117156,0.0,0.0
115.54826786762939,119.08837266675559,0.0,0.0
121.11774133207959,126.26971766273081,0.0,0.0
129.45624062734075,133.7193481948071,0.0,0.0
136.44455990350545,139.16562639438106,0.0,0.0
142.45401220662578,144.8424004816802,0.0,0.0
145.54419259982956,148.69645904306302,0.0,0.0
148.09926270628617,156.08151936838695,0.0,0.0
147.96364505725882,161.52579955864158,0.0,0.0
143.60975462528233,166.55091811669527,0.0,0.0
139.6768030229215,169.6848343452896,0.0,0.0
133.86396493024185,172.19750017178015,0.0,0.0
124.02087189987967,172.38754138047483,0.0,0.0
115.96486157180183,169.88026548714805,0.0,0.0
112.289961185755,164.0589563440888,0.0,0.0
111.6565847020108,153.53320278497932,0.0,0.0
113.5798228334514,145.34363041998478,0.0,0.0
120.19535208020008,135.82885784645651,0.0,0.0
126.74845073357298,127.35737457750275,0.0,0.0
134.74179680907812,119.49140640976344,0.0,0.0
139.06059513099416,114.15800205173588,0.0,0.0
141.68735484446182,111.9779749631727,0.0,0.0
143.8771284505482,109.06552985662807,0.0,0.0
145.37636481614214,105.59508566330635,0.0,0.0
146.89115130847344,103.04792900544106,0.0,1.0
