x,y,hover,eod
150.27750472890523,87.92717456809339,0.0,0.0
150.53206639784938,84.71519228359443,0.0,0.0
150.0056679995805,80.97074686924384,0.0,0.0
147.12078275617043,75.70185553423812,0.0,0.0
144.0642471436591,72.59956655174409,0.0,0.0
138.2241995446826,69.60781763034151,0.0,0.0
127.73510528840198,69.60870852964737,0.0,0.0
119.1587502198917,74.00086770583627,0.0,0.0
111.5923159318828,82.35192692581583,0.0,0.0
107.4469970589741,95.06742440892819,0.0,0.0
109.06675298049264,107.72151829545939,0.0,0.0
115.44414777788579,115.66125543056725,0.0,0.0
124.45052508797225,117.74236615095404,0.0,0.0
134.24451253016952,114.67162377083778,0.0,0.0
143.61622135377803,108.2129462336658,0.0,0.0
148.1845680552692,99.0169597615342,0.0,0.0
149.53112001514577,91.17005674729981,0.0,0.0
150.0175197281769,86.95547895811288,0.0,0.0
149.45359245632295,83.99163838532755,0.0,0.0
149.1893352481663,83.47573538280301,0.0,0.0
148.70895534097016,84.17290494607406,0.0,0.0
148.19564529651987,87.43742270580034,0.0,0.0
147.37946532570822,94.78812098533066,0.0,0.0
146.21398691737704,104.07018119063886,0.0,0.0
144.76721231132566,115.94034282673837,0.0,0.0
141.73219906887817,132.79602841938058,0.0,0.0
139.52402301464994,146.27836559374768,0.0,0.0
136.97766242971113,159.7754092506046,0.0,0.0
133.6489499377846,173.1320937302788,0.0,0.0
132.10751343503162,180.38599754903484,0.0,0.0
131.3410688425215,184.11413802456516,0.0,0.0
130.879688348774,186.41832321083044,0.0,0.0
129.8237049088234,187.04683460264806,0.0,0.0
129.9058339003024,186.72227606024921,0.0,0.0
129.94923098539144,186.34311927395075,0.0,1.0
