x,y,hover,eod
132.1192872175945,81.57961291923218,0.0,0.0
131.2371159409129,81.15554457471846,0.0,0.0
128.97416627660942,81.93555002570668,0.0,0.0
122.5034757206709,89.2824209052909,0.0,0.0
113.5835966157959,102.87164278074476,0.0,0.0
105.87888681655971,118.7566184190863,0.0,0.0
99.51312781844013,138.99682231869826,0.0,0.0
98.37459051201486,156.4919979684804,0.0,0.0
100.54065431924064,167.23265385187744,0.0,0.0
106.5666978544497,173.97923436596727,0.0,0.0
116.33825044097316,175.69949986241102,0.0,0.0
127.479103800263,170.09803088320712,0.0,0.0
141.1305559185832,157.6352835339884,0.0,0.0
149.51491458264675,147.34247401052005,0.0,0.0
155.02702578608714,135.48786634912165,0.0,0.0
157.98057271342907,122.98904144219375,0.0,0.0
158.19681961090632,111.56495591412602,0.0,0.0
155.2570317804025,100.80738537649142,0.0,0.0
152.65281142614853,95.50784844942598,0.0,0.0
149.46590398552001,91.38010244440738,0.0,0.0
144.96280500701872,87.23770029813181,0.0,0.0
140.7385597016204,84.76209417214085,0.0,0.0
137.10462005861325,83.17186508983409,0.0,1.0
