x,y,hover,eod
93.02847801892923,97.71274316078438,0.0,0.0
97.9916908993425,89.1851318609522,0.0,0.0
109.35677920126537,80.1533711978725,0.0,0.0
119.95061851673987,78.78141119308131,0.0,0.0
128.33148729848628,86.29919153569048,0.0,0.0
133.5087838084412,104.94569170824192,0.0,0.0
133.91769597768018,130.70436215783488,0.0,0.0
128.88735502511292,151.02322545564934,0.0,0.0
121.52692668960759,165.0020474183751,0.0,0.0
114.44659928141994,174.528932190277,0.0,0.0
111.12460038271834,177.39694578258346,0.0,0.0
109.59464390644098,177.82452723035345,0.0,0.0
110.22514270210948,176.77765685574894,0.0,0.0
115.29007629140801,171.40222978703758,0.0,0.0
127.51121543351223,162.4683510531117,0.0,0.0
139.83852588483182,156.46077885975814,0.0,0.0
152.81628208868995,151.64260137995421,0.0,0.0
160.09098608109468,150.44020335489702,0.0,0.0
163.58557588075666,150.14408357687222,0.0,0.0
164.61717784097482,150.23104475755895,0.0,0.0
164.47786966506672,150.34242450613777,0.0,1.0
