x,y,hover,eod
128.69930669307377,76.28903809710334,0.0,0.0
124.41536646474421,77.55219737927303,0.0,0.0
115.38640852994368,86.13338934585147,0.0,0.0
105.68358104403015,99.59034476386557,0.0,0.0
97.55031955559465,119.9685266514715,0.0,0.0
94.51099433631614,139.58970151697292,0.0,0.0
96.32229488543969,158.87343176743423,0.0,0.0
103.67923762595261,172.77133044272875,0.0,0.0
113.98706164966659,180.12996357580585,0.0,0.0
128.9597786401044,179.4121860590867,0.0,0.0
142.19156026237016,170.6878373112786,0.0,0.0
155.78665978465068,156.53532050022682,0.0,0.0
161.73191368750486,143.11988047056934,0.0,0.0
163.3708736082482,127.87958834509845,0.0,0.0
160.90066484215495,114.29631553261788,0.0,0.0
156.87745612263973,103.5512491707234,0.0,0.0
153.57415067424492,97.35049371818309,0.0,0.0
149.55170938585348,93.21629914786138,0.0,0.0
143.2015541060302,89.35610848669262,0.0,0.0
136.7852646988324,87.27625825212641,0.0,0.0
130.63697167217668,86.80225042712598,0.0,1.0
