x,y,hover,eod
123.40545336829547,87.16971104713042,0.0,0.0
119.81250340776981,88.33352557189465,0.0,0.0
112.53549998021018,98.60492980765531,0.0,0.0
104.74715948144203,115.75618588460321,0.0,0.0
98.60376686693431,136.60085602828696,0.0,0.0
97.76913442919249,151.36596894814085,0.0,0.0
104.04659668938314,164.63917104625563,0.0,0.0
115.74997920607387,169.46057476371044,0.0,0.0
130.49177802920377,167.3337312326538,0.0,0.0
144.67857123525158,159.01794704315682,0.0,0.0
153.99888503929793,149.4962596369843,0.0,0.0
158.10694598861153,138.67764913264466,0.0,0.0
158.3197571759058,124.22550912366785,0.0,0.0
154.81615113237046,113.06456943845217,0.0,0.0
150.93191068430087,106.55786929764042,0.0,0.0
147.77217702226324,101.71497329500755,0.0,0.0
142.61640931335927,95.88338623169977,0.0,0.0
136.5331764392372,92.18027536826742,0.0,0.0
131.84843744641267,90.56387202175264,0.0,0.0
128.24647302839895,91.38687242903093,0.0,1.0
