x,y,hover,eod
109.61887791227954,84.24129609826453,0.0,0.0
109.23718092111073,84.48208789834149,0.0,0.0
109.09376207166481,84.46932260800284,0.0,0.0
109.15245010968805,84.99091239812128,0.0,0.0
108.86427621692351,88.0007213589962,0.0,0.0
108.90836849338964,99.8893362338091,0.0,0.0
108.68976906045454,110.48163894774677,0.0,0.0
109.60464387141536,119.43192696858239,0.0,0.0
110.78151718496274,123.78446270702011,0.0,0.0
114.60685943794375,127.97514160684887,0.0,0.0
121.26017645016675,131.1821489067927,0.0,0.0
132.54318106222524,133.20838914962263,0.0,0.0
140.07238422241852,134.37954591876053,0.0,0.0
145.52130811967112,135.89784739869643,0.0,0.0
149.07715843033907,139.1911087805054,0.0,0.0
150.6411837751785,144.867819819076,0.0,0.0
149.79316568444497,152.2709374957482,0.0,0.0
145.63516812052606,159.31863287225488,0.0,0.0
140.63605675572907,164.61309901979783,0.0,0.0
134.75533280625226,169.01247165477926,0.0,0.0
125.73648366857302,171.70914152983372,0.0,0.0
117.16765356948977,173.28998563783773,0.0,0.0
110.88501365015296,172.84458360746694,0.0,0.0
107.0163351189637,171.2169845907038,0.0,0.0
103.86059116984944,163.57593665258915,0.0,0.0
103.97655679421939,157.54071490365519,1.0,0.0
104.39132830723406,151.84818547672356,1.0,0.0
104.8103324369129,146.1627678486191,1.0,0.0
105.22892672514489,140.47661465201523,1.0,0.0
105.6477946429448,134.7881242537076,1.0,0.0
106.06310461714776,129.09390668485108,1.0,0.0
106.47754734594844,123.39849070140284,1.0,0.0
106.89243059736346,117.70293786800121,1.0,0.0
107.30996006597925,112.00704975221382,1.0,0.0
107.72846369515739,106.31181265120463,1.0,0.0
108.14959540972552,100.61896016063307,1.0,0.0
108.55913317109568,95.10292562982355,1.0,0.0
109.44997725907722,90.50750224038225,1.0,0.0
111.73447144462223,89.86785425595237,0.0,0.0
113.9594304100816,89.24940927789284,0.0,0.0
121.14879091673116,88.88895401522319,0.0,0.0
132.5653921396458,89.93092198462284,0.0,0.0
141.16731252542516,90.34321194689917,0.0,0.0
147.72220828240734,90.16843931354971,0.0,0.0
150.70086321238216,90.1875232953783,0.0,0.0
152.27906209544875,90.1540773996925,0.0,0.0
152.47053372688453,90.96023249411586,0.0,0.0
152.71736684546715,91.67899386424982,0.0,1.0
