x,y,hover,eod
119.60518633994037,68.58478123619611,0.0,0.0
117.20628007116426,67.1663133856866,0.0,0.0
113.4421690324703,67.9870058551574,0.0,0.0
105.97752083504855,76.88971016970373,0.0,0.0
100.0561630510415,89.6472538234919,0.0,0.0
94.72044203281214,109.31067622460051,0.0,0.0
90.83989082765888,134.23238408932804,0.0,0.0
92.8284124097953,156.2536588521687,0.0,0.0
98.54225581755361,171.75450546887447,0.0,0.0
107.38178616996515,182.37552907802757,0.0,0.0
117.40005214259668,188.01687955489473,0.0,0.0
131.30480369233965,189.02314752583158,0.0,0.0
143.5470807743917,181.90751592246926,0.0,0.0
154.89208224547576,167.65649060497714,0.0,0.0
162.09873710546714,152.8622902275327,0.0,0.0
165.64209486647283,137.74020909178995,0.0,0.0
165.84121600072072,123.23516386833677,0.0,0.0
163.86361798603974,109.81465941290463,0.0,0.0
161.39557842761323,97.5685631348777,0.0,0.0
157.75340354838477,89.14836340845278,0.0,0.0
152.39705442457148,81.37947171014167,0.0,0.0
146.16748443965173,76.5560753596157,0.0,0.0
140.0491012193085,73.88829622034382,0.0,0.0
133.33069618694122,72.2345207399984,0.0,0.0
129.14860814545483,71.17617842930213,0.0,0.0
124.54097025662298,71.00579162313038,0.0,0.0
121.01195609772475,71.04464137753185,0.0,0.0
119.57196162775062,70.90814153704213,0.0,0.0
119.79595723941343,71.21260677956758,0.0,1.0
