x,y,hover,eod
113.93258842763402,82.918871685922,0.0,0.0
111.88584694090646,79.79548141811671,0.0,0.0
113.54475756992893,75.91016999300604,0.0,0.0
118.51815713386246,72.17194807466024,0.0,0.0
126.44485174481098,69.79996668836662,0.0,0.0
135.27483136686817,69.73355100806329,0.0,0.0
143.5083762385786,74.28345663676147,0.0,0.0
150.37806809812577,83.9842405544198,0.0,0.0
153.4256246235779,96.97973206464441,0.0,0.0
152.02566018990348,111.40066637425231,0.0,0.0
144.85182480059711,127.95056465606946,0.0,0.0
136.31009559558464,138.69572779043096,0.0,0.0
124.4178378468389,148.63661983878978,0.0,0.0
112.00853373947395,156.29531457839255,0.0,0.0
100.90838638468036,161.7506004373978,0.0,0.0
93.97289480908638,163.72360946961243,0.0,0.0
91.19179015544809,163.78040698084874,0.0,0.0
91.11521479023091,162.79025871254527,0.0,0.0
91.38523360455767,162.52824463102638,0.0,0.0
93.53555310496427,162.80701892183544,0.0,0.0
101.84132439246764,161.7821342253659,0.0,0.0
115.05830902803746,163.15568046774166,0.0,0.0
129.61713054881045,168.40151698435164,0.0,0.0
143.13516540935836,175.26564672089506,0.0,0.0
153.00758374076372,180.04294174337673,0.0,0.0
158.75091429607315,182.95811260774275,0.0,0.0
162.68932044730127,185.31598427509323,0.0,0.0
165.10076142443265,187.20314684280385,0.0,0.0
165.73411026386435,187.5347360821044,0.0,0.0
165.69029438028093,187.59185196040016,0.0,1.0
