x,y,hover,eod
142.96898119452993,76.63310325889982,0.0,0.0
142.93878177050107,76.26701820908562,0.0,0.0
142.86293053331158,76.20867815755453,0.0,0.0
142.8319430900684,76.91590710880483,0.0,0.0
142.00254118847755,80.1301747875252,0.0,0.0
140.10448537329825,89.9271094824271,0.0,0.0
135.83334531017914,105.54990798008656,0.0,0.0
129.87257522190825,127.76991038022514,0.0,0.0
124.07693215954787,146.05615500550766,0.0,0.0
120.08659614499952,160.3662428078785,0.0,0.0
117.63438842627178,171.13195982773777,0.0,0.0
115.98115993160349,177.14036142955877,0.0,0.0
114.55041098805566,179.72946039876024,0.0,0.0
114.21977444881261,181.67028843131322,0.0,0.0
113.21634101583824,181.60758731847488,0.0,1.0
